Category,Item,Price (£)
Starter,Starter 1,17.61
Starter,Starter 2,4.1
Starter,Starter 3,8.59
Starter,Starter 4,13.34
Starter,Starter 5,17.43
Starter,Starter 6,9.4
Starter,Starter 7,8.96
Starter,Starter 8,13.17
Starter,Starter 9,5.11
Starter,Starter 10,3.74
Starter,Starter 11,14.95
Starter,Starter 12,5.75
Starter,Starter 13,13.42
Starter,Starter 14,10.99
Starter,Starter 15,8.98
Starter,Starter 16,4.04
Main Course,Main Course 1,6.85
Main Course,Main Course 2,6.16
Main Course,Main Course 3,4.93
Main Course,Main Course 4,16.19
Main Course,Main Course 5,13.7
Main Course,Main Course 6,11.09
Main Course,Main Course 7,16.74
Main Course,Main Course 8,3.55
Main Course,Main Course 9,13.87
Main Course,Main Course 10,12.32
Main Course,Main Course 11,14.48
Main Course,Main Course 12,6.06
Main Course,Main Course 13,13.85
Main Course,Main Course 14,5.85
Main Course,Main Course 15,6.23
Main Course,Main Course 16,18.84
Drink,Drink 1,4.8
Drink,Drink 2,9.35
Drink,Drink 3,10.95
Drink,Drink 4,12.92
Drink,Drink 5,10.34
Drink,Drink 6,11.21
Drink,Drink 7,12.3
Drink,Drink 8,15.47
Drink,Drink 9,8.87
Drink,Drink 10,3.49
Drink,Drink 11,9.39
Drink,Drink 12,10.21
Drink,Drink 13,8.93
Drink,Drink 14,7.5
Drink,Drink 15,7.33
Drink,Drink 16,13.71
Dessert,Dessert 1,12.07
Dessert,Dessert 2,15.05
Dessert,Dessert 3,14.48
Dessert,Dessert 4,12.56
Dessert,Dessert 5,19.39
Dessert,Dessert 6,11.03
Dessert,Dessert 7,12.28
Dessert,Dessert 8,15.02
Dessert,Dessert 9,19.48
Dessert,Dessert 10,6.61
Dessert,Dessert 11,6.64
Dessert,Dessert 12,9.2
Dessert,Dessert 13,10.28
Dessert,Dessert 14,16.43
Dessert,Dessert 15,11.89
Dessert,Dessert 16,13.19
